post_id,platform,post_timestamp,likes,comments,shares,reach
4108b01b-53d8-4ba6-b9b3-1bda22843cae,Twitter,2022-02-27 20:16:10,740.0,,186.0,1209.0
301873a6-1a4d-4236-81c5-836009d5bc09,Instagram,2021-09-19 19:24:16,86.0,323.0,87.0,2729.0
56e8d03b-aa07-4857-bded-48b6d552581f,Twitter,2022-07-24 07:28:00,316.0,243.0,152.0,2670.0
37dee93e-dd1f-4278-bc72-c03354013766,Facebook,2023-06-14 16:39:45,,212.0,176.0,4978.0
1b9aa312-1ebc-4fb2-8ac9-104738a30966,Twitter,2022-12-24 04:23:30,36.0,38.0,76.0,4893.0
6153f490-0389-46e0-ba6a-9e9ccccc368e,LinkedIn,2022-08-12 14:09:55,962.0,243.0,60.0,4413.0
6f1eb8be-2672-4dbe-8bf2-6e340e1ce807,LinkedIn,2021-06-28 15:48:28,,300.0,152.0,3952.0
2f384dd6-2d7e-4389-9364-e6d3cc68e72e,LinkedIn,2022-11-04 03:53:56,606.0,59.0,54.0,3715.0
775e17f5-b922-4ef7-9962-b580edcfd8a7,Instagram,2024-01-04 09:26:32,631.0,152.0,142.0,2863.0
9a112f24-4d41-4dfb-a702-1b6c630d2fd6,LinkedIn,2023-04-13 06:15:06,838.0,44.0,140.0,
3f1a8fc8-6ab4-44ec-b6b8-9d0024052e6d,LinkedIn,2022-08-16 02:35:16,548.0,424.0,49.0,1401.0
62830c28-8dac-4435-873f-54b22128c323,Facebook,2021-07-02 23:02:46,225.0,432.0,87.0,2301.0
2633797b-20c8-4bf4-ad0f-31eaf83bc7df,Twitter,2022-09-09 09:20:32,555.0,354.0,197.0,3796.0
d5ba5e3f-05b9-46db-908c-83673fbb5020,Twitter,2021-06-14 17:50:55,25.0,388.0,181.0,2202.0
fa301855-6170-4ebb-8308-18afb289676b,Instagram,2021-11-08 22:08:31,44.0,,125.0,4653.0
f336365b-e537-43e8-a89e-9e2aa7dfbdac,Facebook,2023-03-03 00:34:48,466.0,79.0,125.0,2268.0
4342927a-2b2b-49bc-a74b-691f79b6de1a,Instagram,2021-08-11 13:40:03,969.0,,72.0,4695.0
c3c65c08-a9f0-45bd-bf5d-e5cc98e3588e,Instagram,2022-06-18 23:03:14,206.0,407.0,67.0,1836.0
284f3688-5767-4d28-9cdf-cb483b35973b,Facebook,2023-10-06 08:55:07,627.0,358.0,,1568.0
d6dc7048-eb22-4872-8cbb-dec2c78ae15c,Twitter,2023-08-08 09:52:59,14.0,291.0,144.0,2985.0
5290f6ba-dabb-401f-b117-497898141264,LinkedIn,2023-04-13 03:03:32,1000.0,306.0,160.0,
abaefb8c-b325-4270-9360-d384858b624c,Facebook,2024-02-19 11:38:32,726.0,221.0,,2360.0
2807f26b-200c-4a01-b10b-81361a9d4e52,Facebook,2021-06-27 15:43:44,,,154.0,3262.0
7bb26d44-218a-4a25-a8b5-9ea2eb0bc2e6,Twitter,2021-05-10 04:20:30,192.0,357.0,180.0,4529.0
836a013f-a366-44b6-9dba-29fa788df37c,LinkedIn,2021-04-07 03:44:38,544.0,66.0,53.0,3390.0
0eab22d8-3609-4511-a509-26e1ea3cd531,Instagram,2024-02-10 11:00:31,100.0,134.0,155.0,4277.0
917d6645-623d-422d-ac8f-e14867cc11a2,Twitter,2021-03-21 16:02:54,950.0,391.0,102.0,4454.0
242b63b4-89c5-4448-9d12-fd0f127dc381,Facebook,2021-07-09 01:05:25,,187.0,147.0,2994.0
094830bb-6da9-41c3-b014-34f896a485df,LinkedIn,2021-11-05 07:22:06,191.0,250.0,141.0,2598.0
4300ea27-946b-4118-8126-785d40d8fb94,Facebook,2023-01-09 14:14:43,,57.0,151.0,2287.0
18dfc9a8-7e79-41c1-bd21-ee3d2a792921,LinkedIn,2022-10-09 12:19:44,445.0,175.0,35.0,1149.0
9d09c083-3eaa-4212-99b7-5c5ea09024ca,Instagram,2023-04-22 17:10:50,,312.0,144.0,3613.0
c7a7f6d4-d5e4-4372-a607-212a6e743303,Instagram,2023-10-04 20:55:12,610.0,33.0,58.0,2946.0
c5fb7d98-e79b-456c-be33-d1ccd346acd2,LinkedIn,2022-06-10 23:27:41,923.0,466.0,71.0,1100.0
aeb4da2b-df46-4fa8-9d0e-9c992dc444c3,Twitter,2021-04-11 14:51:08,190.0,90.0,82.0,1218.0
029ff8cc-5535-4f13-b444-01839e3ee2e0,Facebook,2021-12-30 21:58:18,341.0,302.0,101.0,4639.0
f0f551de-2072-45f0-9f8e-291d922515d4,Twitter,2021-10-16 21:29:41,461.0,459.0,78.0,4301.0
5a3f82f9-0680-4849-82de-9e85fd5b0ff6,Facebook,2023-11-07 19:08:07,257.0,395.0,69.0,4290.0
1e5dcde6-4071-4220-97d1-7a50e395a80a,LinkedIn,2022-02-07 05:37:49,,,83.0,2168.0
50cf93a1-cedf-4217-842a-e75c189b2c17,Twitter,2023-09-17 06:51:45,997.0,185.0,14.0,
f24bcfb6-fd14-401f-aec5-2a175badd07e,Facebook,2024-02-24 16:32:07,939.0,,146.0,928.0
a685bf0f-e0da-4769-85cd-74dd2c4d6334,Twitter,2022-07-01 08:11:33,409.0,110.0,44.0,1517.0
58bb85a7-7c56-4711-aa58-7306936bebfb,Twitter,2023-12-20 13:08:44,510.0,178.0,168.0,2060.0
0f1e8f31-9be9-4aa6-b2ce-5084d089df41,LinkedIn,2023-08-27 02:44:20,501.0,277.0,187.0,1915.0
f617681d-fec7-408c-a8d3-2b7a74db24b5,Facebook,2021-05-07 15:22:38,380.0,356.0,32.0,2708.0
d8081409-f275-478c-9978-95b475156471,Instagram,2022-10-17 03:38:11,903.0,205.0,134.0,4007.0
a66a8eaf-29b8-4bfc-b6ed-ee234b7d66ff,Instagram,2021-12-24 02:29:29,781.0,296.0,112.0,3481.0
0a0d96e5-d75d-4545-8577-5c04979670c1,Instagram,2023-09-30 20:07:46,421.0,201.0,29.0,4342.0
393972ba-5d8b-43e7-b32e-3ccd073bef31,Facebook,2021-04-02 13:51:50,984.0,142.0,152.0,1497.0
435bb7da-6dd0-463c-ac6f-d518e0062d05,Twitter,2021-12-17 00:28:09,852.0,353.0,164.0,2746.0
1877a2bb-b9a6-4fa9-bfcb-7e6db62c6926,Instagram,2022-02-14 22:12:13,105.0,,134.0,2407.0
09945f5f-125d-4a98-956e-f97b658f3a08,Instagram,2023-04-26 10:07:58,,51.0,65.0,4981.0
76645c2d-5862-4515-a3d3-987f1f2e54d3,Instagram,2021-07-25 13:16:50,846.0,75.0,56.0,3096.0
28a03373-46ff-47fd-8ed7-03dba1c2eb59,Twitter,2021-05-17 14:08:11,454.0,,156.0,4423.0
97c39e9c-4501-4ae3-9e0b-fc5216067645,Twitter,2021-08-06 23:00:24,35.0,436.0,157.0,2519.0
1624898d-52f9-4fd8-9571-15f268135be8,LinkedIn,2021-09-01 03:56:02,448.0,99.0,159.0,1292.0
78f18c82-0f65-4160-9151-e56e0f0bd171,Facebook,2022-03-14 01:18:28,620.0,51.0,113.0,4890.0
3f1168ee-fa43-421e-9d4b-2d672bbb8d3d,Facebook,2024-01-27 20:44:23,469.0,,163.0,4727.0
7f8dd743-b16e-47cf-ab14-14f0404f4fdc,Twitter,2023-12-18 15:23:23,627.0,466.0,106.0,4210.0
802e3d46-5e55-444c-a9d6-1e7dd994f23f,Facebook,2022-01-28 08:52:44,166.0,,103.0,4547.0
f99b9573-3045-4e08-a45c-bfba12738372,Facebook,2023-10-15 02:28:51,353.0,173.0,,3867.0
3fd45acf-e1f6-4e21-9ae7-6b0604843363,Twitter,2023-11-25 10:18:06,,186.0,33.0,1122.0
d7f7250b-9d0d-4a03-852d-6930b06b53f2,Instagram,2023-09-26 09:05:30,467.0,51.0,38.0,2509.0
25ff281f-097f-469b-827c-dfcedb4a3918,Instagram,2021-03-30 22:34:08,421.0,57.0,,3956.0
321c5558-90f3-4d51-b36f-0fcb6483cc07,Twitter,2021-09-27 09:44:18,436.0,441.0,55.0,
ae8d2218-eecb-4006-bcea-8b23b8a2c0fd,Instagram,2021-12-04 10:51:24,93.0,328.0,39.0,4782.0
3e98aeaa-32b5-4ee9-8239-a84a48af6eed,Instagram,2021-03-29 15:19:59,966.0,,197.0,1614.0
0df0877d-689c-479f-a747-ce7f9de2e875,LinkedIn,2022-06-09 12:11:02,713.0,483.0,59.0,2324.0
d40af344-eea4-48b8-b045-088e24f64acd,Facebook,2021-10-20 14:07:36,663.0,134.0,,
7b7d1da8-a4d4-4ce2-8b58-45519d67c817,LinkedIn,2023-09-25 16:31:19,121.0,,,1750.0
a530656c-9f88-453a-abb1-b121ee9febdb,Instagram,2022-04-03 10:44:02,636.0,387.0,43.0,2520.0
509c4ea5-c81a-4180-ac4f-a1d816eefe13,Instagram,2023-03-06 06:19:00,279.0,477.0,64.0,4972.0
d278b8b9-6930-40d1-8833-09ec6f2bc2da,LinkedIn,2021-05-27 19:18:43,58.0,21.0,128.0,
469b1513-17cf-4d63-827e-a3afcc1372cf,LinkedIn,2022-11-20 08:43:35,813.0,109.0,137.0,
b284408e-5aef-4b71-aaa4-6e8e8f2a3c89,LinkedIn,2021-12-15 20:37:53,522.0,375.0,,922.0
36247930-4832-45e6-b285-7b0b12580e8a,LinkedIn,2021-08-11 00:59:16,,166.0,,2479.0
49792d7b-f082-43fb-889c-e718b8887933,Facebook,2023-11-29 21:35:09,792.0,244.0,141.0,2560.0
e75f3d5d-ef6d-4c1c-8b7e-9ba557db3898,Facebook,2022-01-08 00:54:38,,495.0,,1560.0
3a74b8e0-52c6-432e-85b5-3e305142b01f,LinkedIn,2021-12-14 22:06:41,951.0,433.0,193.0,4139.0
c751ce3f-9eb3-48f8-a1bb-18b4c0f076ef,Facebook,2022-12-24 12:51:12,62.0,473.0,104.0,2009.0
5c6cfc95-6bbb-47a9-99fe-ea98c89ca2f2,LinkedIn,2024-02-23 16:41:38,178.0,188.0,138.0,2925.0
e4f3c7a9-ef8e-4156-a9b1-b749e3aabc68,Facebook,2022-03-09 13:03:48,771.0,217.0,70.0,3466.0
00eb173f-b6b3-4489-8276-c7a4162978d3,Twitter,2021-11-30 11:00:49,803.0,257.0,122.0,3829.0
363a144f-e583-4b08-801f-c17e232438c5,LinkedIn,2023-03-17 15:33:37,517.0,220.0,47.0,2839.0
9f369790-0dc8-4c20-b7ad-bf930567afa8,Instagram,2021-09-20 18:22:29,171.0,,104.0,4501.0
d0b34375-6be7-43cc-b356-f0343588bce5,Facebook,2022-11-09 02:42:51,498.0,67.0,62.0,2042.0
fa2ba361-b143-4abc-a12a-41728ac51d85,Instagram,2023-10-28 20:23:53,935.0,429.0,140.0,1717.0
d74c78c3-e1c1-48dc-8867-fa7443141b37,LinkedIn,2021-05-19 12:07:42,245.0,108.0,101.0,2646.0
9d50a9f7-2434-4f16-bdb1-d0d9455c2693,Instagram,2022-10-16 14:37:17,976.0,239.0,,2443.0
c253c6de-d173-43bd-ba09-8ab2b1ced0e7,Twitter,2022-05-01 15:49:08,385.0,289.0,169.0,3805.0
89f6dc27-64e8-451f-9cc8-c60b90245879,Facebook,2023-12-18 04:24:02,826.0,496.0,52.0,4941.0
4cfc40a0-9d82-4a59-919a-8489cbaddaca,Facebook,2023-10-14 04:53:14,966.0,344.0,107.0,3160.0
5a32c251-eef5-4214-9cc6-fb34744e89a0,Twitter,2023-09-08 16:33:43,30.0,345.0,19.0,4611.0
dd66e753-5a3d-4685-b8a9-a80471c93926,Instagram,2022-05-12 16:24:19,343.0,,5.0,3790.0
7321af57-1c56-4a9c-b04f-ea4289c7ed12,LinkedIn,2022-02-21 21:37:07,67.0,,102.0,
5ba31ad9-5b2f-4425-b8ca-8eb1d5a640fd,Twitter,2023-12-23 16:53:15,550.0,48.0,134.0,1236.0
05451de5-f04a-4789-a709-a73d524e880e,Instagram,2023-07-08 20:59:03,543.0,473.0,129.0,4194.0
a2af2c22-08a7-4269-b8cd-576eac4b084f,Facebook,2021-03-27 21:52:25,188.0,325.0,8.0,4409.0
aed43102-bff9-4bd3-8af4-4a99e2cd01a9,Twitter,2023-04-13 10:34:23,351.0,240.0,42.0,2813.0
bec25c27-1622-495a-bdb5-44752037039c,Twitter,2022-04-24 06:33:37,770.0,445.0,91.0,1537.0
c0754039-a220-4d46-ba58-0e491bb006a4,Instagram,2022-09-02 18:45:34,999.0,204.0,71.0,2446.0
b4fbe172-a5f2-4f83-8b1e-fafb851e30bc,Twitter,2021-09-08 08:09:12,,,34.0,4482.0
79c782e9-d5ac-45e8-8050-8f91ea973866,Facebook,2022-10-31 23:16:31,318.0,128.0,,4003.0
5a5525e8-e312-44bd-8d79-31ebd3d3e16c,LinkedIn,2023-07-18 01:37:24,48.0,70.0,108.0,1734.0
64d98893-2634-46af-927a-dc7c81429573,Instagram,2021-04-01 18:46:56,696.0,71.0,164.0,
cda42959-1c62-4cbb-8e19-4ce2aae3ff90,Facebook,2024-02-05 04:10:07,751.0,234.0,146.0,4232.0
03492a76-ede8-4889-a586-fa0dc5643e9c,Instagram,2022-10-05 22:12:35,490.0,277.0,118.0,
7888a2ee-18f6-40c9-8801-a8c42c4f5dd4,Facebook,2021-07-27 14:39:16,695.0,424.0,82.0,2303.0
ea472c6d-a0fc-4699-b41e-d8a2e201a24a,LinkedIn,2021-09-27 19:30:07,501.0,186.0,25.0,2973.0
f0c901b3-e7ee-4879-a05b-42a86558bbba,Facebook,2022-06-11 01:25:05,120.0,471.0,60.0,2035.0
cd23db31-9f48-4db7-a48d-a3b33f6d8695,Twitter,2023-12-13 06:48:51,824.0,1.0,95.0,856.0
8606dee1-6ff9-4a03-8c80-3cac56e0147a,Facebook,2024-01-23 23:25:22,844.0,131.0,199.0,556.0
f5b40169-132b-4b90-a5dc-0b4823153fd9,Facebook,2021-06-30 06:02:14,73.0,435.0,7.0,3273.0
1fca60f1-8d6c-4242-b3be-679cf806ea5a,Facebook,2021-09-04 19:19:24,899.0,477.0,7.0,4669.0
a138c9a9-f077-4b22-ae6f-f04c3cc9c960,Facebook,2023-08-20 19:11:00,477.0,15.0,9.0,1210.0
2f9b0d9a-3ebb-4e30-aebc-c0c0d8a2302b,Twitter,2023-01-20 16:21:33,398.0,495.0,89.0,4935.0
ffee3d8c-d764-4660-a702-8a2e52d9c182,Twitter,2022-07-05 15:23:22,590.0,11.0,144.0,1523.0
f1927434-6989-4abd-b3dc-dd4b9d1da572,Facebook,2022-11-02 00:10:28,537.0,,120.0,2093.0
d867c194-f409-49d7-9164-59d95b331a17,Twitter,2022-10-16 06:40:44,278.0,103.0,,2695.0
d45ee71c-bbaa-46e0-892a-ccb99d256519,Twitter,2021-08-03 18:44:07,800.0,355.0,155.0,3619.0
cc01f578-4910-485e-a4b6-5abff8e627b3,Facebook,2023-08-18 13:30:39,182.0,256.0,117.0,1831.0
40853101-4540-423c-ba2d-162635f09178,Twitter,2021-04-17 03:06:28,954.0,236.0,141.0,4759.0
e1862152-a23b-49e5-bde9-72913f30651d,Instagram,2023-05-28 23:18:42,237.0,50.0,,2283.0
d0ad208c-7584-4bda-81e7-6ea1a8168b3b,Facebook,2023-07-22 00:05:38,154.0,,5.0,1611.0
c9ce786d-3f3b-48b7-9a2a-b5fc6d785417,Facebook,2021-09-11 18:02:31,801.0,282.0,,2148.0
daa5695e-7aa6-4aa1-8aff-aab66269d075,Facebook,2023-01-06 07:22:03,641.0,1.0,103.0,2708.0
a25484c5-dc68-4fe8-8d05-3d40f239be0c,Twitter,2022-12-05 10:02:39,496.0,288.0,188.0,3749.0
1efa3ec6-06ec-42ea-a173-4f9bcb225848,LinkedIn,2022-03-15 01:44:34,,456.0,187.0,1306.0
716cdfb0-9846-4f37-b5fa-18627fc32c7b,Twitter,2022-05-08 05:41:34,725.0,266.0,120.0,1531.0
8ef3b07e-c478-4503-9794-0aa066df3fec,Twitter,2023-06-15 23:48:49,192.0,358.0,182.0,2852.0
bdc7be7a-2517-4b8c-8ff4-44110393007a,Twitter,2022-04-19 06:18:52,755.0,250.0,198.0,3470.0
23cfcd39-3863-4fc1-b33c-ff0a3735cbdc,Facebook,2022-04-20 14:07:01,243.0,,47.0,3300.0
e0cabe60-379b-48c6-abc0-8b5fcb3f1d90,Instagram,2021-12-21 14:40:30,172.0,,150.0,2595.0
2affbbe2-6f9a-47fe-925c-d9f564fcc861,Twitter,2022-06-12 19:34:48,158.0,38.0,98.0,4414.0
9b3d01fe-b807-4135-b858-35f1ee9e97e2,Instagram,2021-05-15 13:56:48,481.0,485.0,53.0,4588.0
7c0a7424-64ac-4162-a79d-238adb6c3dfc,Instagram,2024-01-21 00:22:15,932.0,380.0,43.0,4588.0
d6050cb3-2637-4a16-8f99-a7b70387f023,LinkedIn,2022-07-06 13:21:57,296.0,109.0,178.0,4220.0
aebcf3ec-f13f-4657-bf34-ba9d6687eb25,Instagram,2022-06-27 01:36:00,747.0,,147.0,1494.0
e94433cc-d350-4d85-a7fa-8ba1968afd2d,LinkedIn,2021-05-30 17:41:57,378.0,347.0,166.0,4486.0
792ee8cb-8fa8-42a7-aff1-cf5e500fe154,LinkedIn,2023-06-14 18:01:35,343.0,350.0,15.0,3362.0
332ec70a-1a45-43cc-882d-ac8cd65f7c09,Instagram,2021-11-13 05:13:44,412.0,9.0,10.0,2248.0
d126b8e9-c681-40f1-8f16-416f21a1a9c7,Instagram,2024-02-22 16:39:22,395.0,110.0,78.0,771.0
3ef758a5-73dc-463d-8203-65cdcbc1244d,Facebook,2023-03-15 09:57:46,564.0,38.0,96.0,1509.0
b86eba7a-36e0-4ce3-a3af-d08404421afa,Facebook,2021-07-10 09:38:57,213.0,222.0,,929.0
4d6fec54-9248-4580-90aa-dd9fd38ee044,Facebook,2021-04-02 15:06:15,514.0,359.0,186.0,1013.0
bdbfd78d-c5cb-4c20-befe-cf05a4ff7eac,Twitter,2022-04-28 05:12:17,40.0,187.0,146.0,859.0
fc0285bb-6fdf-4f88-b7fb-79eafdf777b2,LinkedIn,2023-01-30 18:31:24,851.0,189.0,81.0,1869.0
5b025264-93f0-4b10-85ff-68c8b17a63dd,Twitter,2023-10-11 00:04:07,110.0,214.0,106.0,2940.0
166e5b4b-2210-46dc-8f7f-a9704a1490fb,Twitter,2021-09-11 15:00:19,246.0,495.0,49.0,1518.0
2ac54068-2694-45da-93b6-88b5ecbbcc30,LinkedIn,2022-12-31 23:42:18,,310.0,25.0,824.0
d8454226-2268-4d0d-b7f5-9a58004a29d5,Twitter,2022-04-15 01:32:28,370.0,26.0,86.0,3425.0
9cf14b03-1390-4131-af77-2652eb0feaf8,Facebook,2021-06-27 21:51:30,184.0,456.0,153.0,1214.0
745c1df6-c4d1-4e18-a01e-b5ca213fdc7e,LinkedIn,2022-06-08 05:28:53,989.0,369.0,,2761.0
63ad69f4-cb21-4bd0-95a3-a5e0b081bc2b,Twitter,2021-10-08 16:59:01,609.0,191.0,96.0,3795.0
5af079da-1ed2-4342-8a1f-a88ceef61ab5,Twitter,2022-12-30 23:33:16,324.0,405.0,184.0,3479.0
1ea2a106-e20f-4fed-a7cb-81e8ac26e369,LinkedIn,2022-01-29 13:47:55,606.0,431.0,177.0,3064.0
89c64a46-f943-455a-ad5e-f1ca99e5aeec,Facebook,2023-04-24 03:42:54,18.0,178.0,26.0,3099.0
b069a451-da50-4fc3-b300-f656e3a3e5e4,Twitter,2022-03-24 11:05:41,795.0,270.0,126.0,1730.0
917012e5-658c-46cc-b3b9-13f7b0a8ef00,Twitter,2021-10-08 07:50:37,333.0,93.0,45.0,1836.0
c191913a-d815-4118-9697-af4da7bb65bd,Instagram,2021-03-10 02:23:32,886.0,357.0,158.0,3441.0
d514051f-c624-4337-be65-36bdd647c21c,Instagram,2022-03-10 15:13:40,,372.0,124.0,3924.0
6ce9f189-79fa-4cb8-af2e-3d53998151c7,Facebook,2021-12-25 14:19:53,550.0,55.0,196.0,3184.0
c1e8be0e-7fc4-4cc8-8e52-c2b618deced8,Twitter,2024-02-01 20:10:41,615.0,370.0,123.0,4798.0
d1f5b61f-54d9-4486-b666-522d29a83847,Instagram,2021-08-11 21:32:45,793.0,462.0,73.0,872.0
8ad930ca-d9ae-4a5d-856d-8dc1610199e6,Twitter,2021-12-19 05:04:28,751.0,435.0,45.0,3612.0
3822feae-c63f-4a8b-969a-31ff38bc3cfb,LinkedIn,2023-06-10 22:48:47,,449.0,144.0,4911.0
4c50df7b-94b9-43a4-b632-80f736db27d5,Instagram,2023-10-30 14:18:09,142.0,233.0,30.0,
53c9d66b-8c3c-4d3b-9967-c8c459148201,LinkedIn,2022-04-24 17:42:57,615.0,61.0,18.0,
cfdfba15-ec0a-4ded-b3dc-948090b4eef9,Twitter,2024-01-16 10:15:11,97.0,199.0,,1222.0
2ea05ccc-3614-48b0-a33c-9725a997496f,Twitter,2022-11-21 12:02:19,882.0,209.0,129.0,3344.0
03399c30-3aab-4f65-b421-43e061fe5080,LinkedIn,2023-11-30 20:25:49,796.0,278.0,30.0,4542.0
611adb29-8dcd-44e8-a739-505641bf0e68,Instagram,2021-04-24 01:05:47,617.0,7.0,52.0,2575.0
d18cae4a-1c23-4dcb-bb91-f83c473e832b,Instagram,2021-05-27 12:26:05,265.0,238.0,130.0,1222.0
b7dc6fad-e8a2-4bed-a85f-8edbae089387,Twitter,2024-01-19 20:56:21,147.0,78.0,0.0,1802.0
206686ab-c205-4462-a6a9-7e509fac62b5,Instagram,2022-04-22 18:53:22,,121.0,133.0,4513.0
cf1c8a0b-247a-43ae-bd22-270109ca9bf5,LinkedIn,2022-11-18 01:42:54,880.0,239.0,171.0,547.0
33974f02-3b75-4ef7-8b71-74dc3d0d6357,Instagram,2022-08-14 10:45:48,144.0,168.0,143.0,1259.0
9bb1ffd8-7c03-4f8d-9c7a-a32eb380c587,Facebook,2022-07-05 06:14:05,,,,2107.0
6fc11be6-11b9-44ef-9162-1ac8b931eb9c,Twitter,2023-03-05 21:35:45,593.0,146.0,160.0,548.0
249ab9ee-cf2d-4c17-a598-8823cd0162a7,Instagram,2021-04-26 12:32:11,969.0,,154.0,
ccb1efe7-807b-41d6-bf74-17212c7b28b6,Instagram,2022-03-02 21:03:25,392.0,399.0,124.0,3802.0
4d6160f7-b4b3-4b2d-820f-a7be5dea20b9,Facebook,2023-08-11 15:17:33,539.0,362.0,,2670.0
dd65da7e-b7b6-43bd-b753-1156c7a7b459,Facebook,2022-08-06 01:41:23,940.0,44.0,94.0,1696.0
7e4b5ddc-3549-4a39-920b-f216b57abd13,Facebook,2022-04-01 04:43:13,704.0,9.0,103.0,3857.0
3d03c44f-6bcf-4e95-8194-948975e7b0ff,Twitter,2024-01-18 10:18:43,821.0,355.0,73.0,761.0
7f320548-2a99-4bb7-b2e1-9ddf778e3840,Twitter,2021-11-08 04:31:31,138.0,405.0,95.0,4212.0
7164f2b8-6b81-4f18-95fd-b7492928a010,LinkedIn,2022-06-10 20:00:15,996.0,478.0,178.0,
f0ffe63e-a717-4a01-a71f-7c0cc84d1da4,Instagram,2023-08-07 19:46:12,,190.0,45.0,4574.0
547a719e-81ea-470f-a6ba-9e6c81b334af,LinkedIn,2023-10-01 03:14:15,312.0,171.0,193.0,3866.0
49047559-a641-4c32-8ffa-8de52ec627ef,Facebook,2023-05-27 04:58:32,871.0,442.0,128.0,3248.0
3ffe49e1-532a-4653-9db8-14dcd5e89cf4,Instagram,2021-10-19 18:57:14,565.0,,123.0,1727.0
c8797fc2-cd62-464e-a2aa-088e19677e86,Instagram,2023-10-05 11:48:56,97.0,188.0,51.0,
c93c531d-e271-4302-8de7-6f8545a89eaa,Facebook,2022-08-15 09:43:07,908.0,95.0,92.0,4930.0
49991b3f-eed9-48e4-94c2-275e5dd11ecd,Facebook,2023-08-05 12:08:45,140.0,205.0,123.0,1666.0
fdd3608b-061a-4fb8-bbbf-d925fe56b7be,Twitter,2022-12-16 13:15:29,573.0,86.0,122.0,664.0
5d04b82b-018d-462b-b791-5e1051b8cba0,Twitter,2024-01-06 13:06:55,715.0,291.0,,1460.0
0b954f88-ba53-466c-96f1-347f5ec4d353,LinkedIn,2022-12-17 16:17:05,381.0,160.0,190.0,2370.0
3385f204-092b-4085-acf6-36326d5ebca2,Twitter,2021-10-23 21:48:42,928.0,100.0,192.0,3145.0
11d54403-8be7-4d46-bc08-ef46bb0ea33e,LinkedIn,2023-12-25 10:57:33,194.0,22.0,76.0,1045.0
655ae252-75eb-4486-9992-154ae10cb99a,Facebook,2021-09-11 15:59:03,528.0,300.0,127.0,4980.0
ac0363a7-27ee-4bc3-b6a8-107c8d464849,Facebook,2022-06-08 21:26:56,507.0,468.0,185.0,803.0
0b22c988-2b2f-455e-8438-9d4074f9a196,LinkedIn,2022-12-25 06:10:51,126.0,8.0,142.0,1469.0
0a9a4e35-44d7-42e7-be52-5d6c8917b2b6,LinkedIn,2022-06-29 01:57:58,908.0,,15.0,2657.0
bdf60351-384f-4992-9518-e1057fdba2a8,LinkedIn,2023-11-02 10:27:59,20.0,98.0,30.0,620.0
10fe3055-719d-4b71-8fbc-a3804e89c6d7,Facebook,2023-11-09 03:24:30,951.0,212.0,16.0,1653.0
64f5db2f-bf64-4221-85df-164fd29b6562,Facebook,2022-07-16 03:27:24,420.0,296.0,110.0,4792.0
a9111ff7-6cbe-47cf-b945-6eeabaa2f0f3,Facebook,2021-05-02 21:17:13,324.0,245.0,193.0,3619.0
23eb3243-5b2c-4b07-bfa2-1041c1c73068,Instagram,2022-11-06 01:49:30,406.0,,59.0,4487.0
445c77ec-0d0b-417e-8e50-019022632d7e,Facebook,2022-12-30 12:03:46,839.0,236.0,98.0,3988.0
1e406e05-2f28-409e-9256-a83c1b5c328e,Instagram,2021-12-17 20:38:56,187.0,441.0,70.0,4670.0
1d726919-d794-42bd-8530-44bf20a6f704,Facebook,2023-07-07 14:52:15,176.0,202.0,94.0,1212.0
e3869925-5789-4917-924d-062e0e0cdfda,Facebook,2024-01-03 10:59:52,269.0,14.0,,3490.0
a8e5cd3c-55ab-4c0c-933d-771e91d37822,LinkedIn,2022-08-29 22:32:53,429.0,,164.0,2270.0
b02723f8-3907-477f-9212-67b997a4cce9,Facebook,2022-05-09 12:38:59,456.0,260.0,165.0,3171.0
ca86acec-d395-453a-9ba0-82db149cb68d,Twitter,2023-01-28 08:37:27,875.0,68.0,127.0,3327.0
32b4f848-569f-4ae7-b744-9bc472ac30fd,LinkedIn,2022-04-03 19:20:42,898.0,,48.0,2724.0
191916b2-0168-4d4b-8984-e92f7d3de99c,Twitter,2022-02-02 04:18:13,614.0,137.0,122.0,3644.0
2264c844-1533-4a31-859c-b22ed40ce274,LinkedIn,2022-06-09 22:35:06,283.0,1.0,186.0,3930.0
71d501d5-c23b-4986-b4cc-80c5a364c7d8,LinkedIn,2022-06-02 22:32:01,707.0,155.0,171.0,3063.0
3f1433fc-ae9c-4184-8a6c-ab497ed736a9,Instagram,2023-07-19 16:44:53,855.0,203.0,110.0,4966.0
bab7b467-c574-466d-a707-2ec5eaba1b0e,Facebook,2022-09-04 16:23:15,951.0,463.0,24.0,1244.0
1a9ab9bf-d72e-4226-a99f-b49f97f01156,Facebook,2023-05-26 15:19:25,591.0,299.0,2.0,1407.0
9d88fd43-383a-4c2a-9180-88bcc68569fa,Twitter,2023-07-03 09:37:20,420.0,88.0,82.0,2187.0
84f95085-1df9-4d58-b517-ec8398517fc1,Facebook,2022-02-13 14:13:19,482.0,452.0,23.0,645.0
4d28dbbf-2c55-46e6-844e-6a1782f3bc49,Instagram,2024-01-27 17:12:06,472.0,379.0,136.0,3479.0
eab50fe0-e163-4b6a-9475-637bb12c514c,Instagram,2021-05-14 05:43:57,408.0,393.0,51.0,847.0
b87eb2c6-9428-4095-9e8e-f92460c5e5d9,Twitter,2023-12-10 13:36:04,119.0,497.0,188.0,699.0
